iterations,rave_exploration,exploration,score
1000,7,48
1000,7,46
1000,7,50
1000,7,44
1000,8,46
1000,8,46
1000,8,47
1000,8,55
1000,8,45
1000,8,46
1000,8,51
1000,8,48
1000,8,49
1000,8,50
1000,9,45
1000,9,48
1000,9,43
1000,9,45
1000,9,46
1000,9,46
1000,9,46
1000,9,49
1000,9,46
1000,9,48
1000,10,55
1000,10,49
1000,10,41
1000,10,46
1000,10,50
1000,10,48
1000,10,49
1000,10,48
1000,10,44
1000,10,49
1000,11,49
1000,11,46
1000,11,41
1000,11,50
1000,11,42
1000,11,48
1000,11,45
1000,11,42
1000,11,45
1000,11,39
1000,12,49
1000,12,53
1000,12,47
1000,12,42
1000,12,44
1000,12,45
1000,12,44
1000,12,47
1000,12,47
1000,12,49
1000,13,47
1000,13,45
1000,13,41
1000,13,41
1000,13,45
1000,13,48
1000,13,49
1000,13,48
1000,13,49
1000,13,47
1000,14,45
1000,14,51
1000,14,50
1000,14,47
1000,14,45
1000,14,49
1000,14,41
1000,14,50
1000,14,46
1000,14,54
1000,15,50
1000,15,45
1000,15,42
1000,15,42
1000,15,43
1000,15,48
1000,15,49
1000,15,56
1000,15,37
1000,15,44
1000,16,49
1000,16,51
1000,16,49
1000,16,49
1000,16,50
1000,16,46
1000,16,43
1000,16,46
1000,16,48
1000,16,37
1000,20,45
1000,20,44
1000,20,43
1000,20,49
1000,20,47
1000,20,45
1000,20,41
1000,20,47
1000,20,45
1000,20,43
100,0.25,34
100,0.25,34
100,0.25,27
100,0.25,32
100,0.25,33
100,0.25,40
100,0.25,32
100,0.25,39
100,0.25,33
100,0.25,29
100,0.5,37
100,0.5,35
100,0.5,22
100,0.5,39
100,0.5,41
100,0.5,42
100,0.5,37
100,0.5,27
100,0.5,35
100,0.5,35
100,1,34
100,1,30
100,1,35
100,1,41
100,1,41
100,1,45
100,1,41
100,1,33
100,1,36
100,1,29
100,2,30
100,2,39
100,2,31
100,2,40
100,2,41
100,2,48
100,2,52
100,2,35
100,2,29
100,2,41
100,3,34
100,3,31
100,3,50
100,3,37
100,3,27
100,3,28
100,3,36
100,3,40
100,3,28
100,3,35
100,4,34
100,4,35
100,4,36
100,4,23
100,4,34
100,4,31
100,4,40
100,4,50
100,4,37
100,4,35
100,5,28
100,5,35
100,5,32
100,5,24
100,5,37
100,5,39
100,5,45
100,5,34
100,5,39
100,5,43
100,6,23
100,6,38
100,6,44
100,6,38
100,6,34
100,6,35
100,6,35
100,6,37
100,6,47
100,6,38
100,7,29
100,7,36
100,7,39
100,7,28
100,7,37
100,7,45
100,7,43
100,7,37
100,7,37
100,7,42
100,8,24
100,8,45
100,8,36
100,8,30
100,8,42
100,8,30
100,8,32
100,8,41
100,8,33
100,8,42
100,9,28
100,9,27
100,9,38
100,9,39
100,9,40
100,9,29
100,9,31
100,9,38
100,9,25
100,9,38
100,10,41
100,10,36
100,10,47
100,10,26
100,10,31
100,10,31
100,10,35
100,10,32
100,10,41
100,10,34
100,11,29
100,11,36
100,11,36
100,11,37
100,11,27
100,11,33
100,11,30
100,11,36
100,11,43
100,11,41
100,12,32
100,12,40
100,12,44
100,12,37
100,12,28
100,12,33
100,12,31
100,12,38
100,12,41
100,12,37
100,13,34
100,13,33
100,13,38
100,13,35
100,13,38
100,13,35
100,13,44
100,13,26
100,13,37
100,13,32
100,14,38
100,14,33
100,14,38
100,14,28
100,14,33
100,14,38
100,14,31
100,14,40
100,14,38
100,14,35
100,15,32
100,15,40
100,15,35
100,15,40
100,15,32
100,15,31
100,15,39
100,15,39
100,15,30
100,15,27
100,16,28
100,16,38
100,16,51
100,16,30
100,16,44
100,16,44
100,16,29
100,16,36
100,16,32
100,16,29
100,20,33
100,20,27
100,20,35
100,20,41
100,20,31
100,20,28
100,20,38
100,20,39
100,20,33
100,20,31
1000,0.25,43
1000,0.25,52
1000,0.25,39
1000,0.25,51
1000,0.25,53
1000,0.25,45
1000,0.25,42
1000,0.25,56
1000,0.25,50
1000,0.25,46
1000,0.5,46
1000,0.5,47
1000,0.5,51
1000,0.5,48
1000,0.5,48
1000,0.5,53
1000,0.5,42
1000,0.5,51
1000,0.5,50
1000,0.5,46
1000,1,50
1000,1,38
1000,1,49
1000,1,47
1000,1,45
1000,1,46
1000,1,42
1000,1,45
1000,1,45
1000,1,46
1000,2,47
1000,2,44
1000,2,50
1000,2,50
1000,2,49
1000,2,50
1000,2,51
1000,2,48
1000,2,54
1000,2,52
1000,3,43
1000,3,44
1000,3,49
1000,3,48
1000,3,40
1000,3,44
1000,3,51
1000,3,53
1000,3,50
1000,3,50
1000,4,46
1000,4,48
1000,4,46
1000,4,50
1000,4,48
1000,4,36
1000,4,54
1000,4,44
1000,4,54
1000,4,41
1000,5,47
1000,5,46
1000,5,49
1000,5,40
1000,5,44
1000,5,46
1000,5,32
1000,5,48
1000,5,46
1000,5,45
1000,6,51
1000,6,51
1000,6,51
1000,6,54
1000,6,45
1000,6,44
1000,6,45
1000,6,51
1000,6,48
1000,6,45
1000,7,48
1000,7,50
1000,7,46
1000,7,40
1000,7,43
1000,7,51
1000,7,52
1000,7,46
1000,7,53
1000,7,54
1000,8,57
1000,8,44
1000,8,41
1000,8,48
1000,8,35
1000,8,57
1000,8,47
1000,8,46
1000,8,53
1000,8,45
1000,9,42
1000,9,39
1000,9,49
1000,9,55
1000,9,48
1000,9,51
1000,9,52
1000,9,54
1000,9,55
1000,9,53
1000,10,46
1000,10,46
1000,10,46
1000,10,46
1000,10,45
1000,10,51
1000,10,42
1000,10,55
1000,10,50
1000,10,54
1000,11,47
1000,11,50
1000,11,42
1000,11,51
1000,11,47
1000,11,52
1000,11,51
1000,11,48
1000,11,45
1000,11,48
1000,12,45
1000,12,36
1000,12,49
1000,12,45
1000,12,51
1000,12,44
1000,12,51
1000,12,46
1000,12,49
1000,12,46
1000,13,51
1000,13,50
1000,13,52
1000,13,47
1000,13,45
1000,13,47
1000,13,44
1000,13,48
1000,13,52
1000,13,53
1000,14,46
1000,14,42
1000,14,48
1000,14,44
1000,14,45
1000,14,39
1000,14,48
1000,14,44
1000,14,50
1000,14,54
1000,15,48
1000,15,48
1000,15,43
1000,15,40
1000,15,43
1000,15,48
1000,15,46
1000,15,47
1000,15,47
1000,15,46
1000,16,42
1000,16,34
1000,16,49
1000,16,48
1000,16,48
1000,16,42
1000,16,37
1000,16,44
1000,16,47
1000,16,41
1000,20,46
1000,20,52
1000,20,47
1000,20,46
1000,20,41
1000,20,42
1000,20,49
1000,20,46
1000,20,47
1000,20,46
100,0.25,32
100,0.25,40
100,0.25,28
100,0.25,41
100,0.25,36
100,0.25,45
100,0.25,35
100,0.25,42
100,0.25,41
100,0.25,48
100,0.5,36
100,0.5,39
100,0.5,29
100,0.5,33
100,0.5,33
100,0.5,40
100,0.5,39
100,0.5,40
100,0.5,29
100,0.5,34
100,1,34
100,1,42
100,1,37
100,1,28
100,1,38
100,1,40
100,1,34
100,1,38
100,1,42
100,1,40
100,2,35
100,2,37
100,2,41
100,2,40
100,2,36
100,2,25
100,2,40
100,2,35
100,2,44
100,2,38
100,3,37
100,3,39
100,3,41
100,3,32
100,3,42
100,3,36
100,3,47
100,3,30
100,3,46
100,3,31
100,4,33
100,4,37
100,4,31
100,4,35
100,4,34
100,4,38
100,4,40
100,4,38
100,4,34
100,4,37
100,5,34
100,5,39
100,5,40
100,5,37
100,5,40
100,5,35
100,5,30
100,5,35
100,5,47
100,5,31
100,6,44
100,6,38
100,6,36
100,6,34
100,6,33
100,6,33
100,6,32
100,6,44
100,6,30
100,6,37
100,7,39
100,7,37
100,7,38
100,7,41
100,7,28
100,7,46
100,7,46
100,7,33
100,7,38
100,7,39
100,8,38
100,8,36
100,8,30
100,8,43
100,8,40
100,8,44
100,8,25
100,8,31
100,8,36
100,8,30
100,9,28
100,9,39
100,9,34
100,9,38
100,9,37
100,9,43
100,9,40
100,9,38
100,9,31
100,9,23
100,10,28
100,10,29
100,10,45
100,10,23
100,10,31
100,10,38
100,10,34
100,10,33
100,10,32
100,10,37
100,11,35
100,11,39
100,11,43
100,11,42
100,11,41
100,11,38
100,11,38
100,11,36
100,11,37
100,11,41
100,12,38
100,12,26
100,12,28
100,12,39
100,12,37
100,12,29
100,12,22
100,12,40
100,12,33
100,12,30
100,13,32
100,13,37
100,13,40
100,13,43
100,13,36
100,13,29
100,13,20
100,13,44
100,13,38
100,13,28
100,14,46
100,14,37
100,14,31
100,14,37
100,14,34
100,14,29
100,14,34
100,14,39
100,14,41
100,14,34
100,15,36
100,15,44
100,15,40
100,15,32
100,15,37
100,15,40
100,15,35
100,15,28
100,15,31
100,15,39
100,16,33
100,16,25
100,16,36
100,16,35
100,16,36
100,16,30
100,16,30
100,16,40
100,16,37
100,16,34
100,20,33
100,20,21
100,20,32
100,20,28
100,20,32
100,20,43
100,20,29
100,20,40
100,20,32
100,20,29
1000,0.25,51
1000,0.25,50
1000,0.25,48
1000,0.25,46
1000,0.25,46
1000,0.25,45
1000,0.25,44
1000,0.25,53
1000,0.25,51
1000,0.25,53
1000,0.5,49
1000,0.5,50
1000,0.5,49
1000,0.5,48
1000,0.5,51
1000,0.5,45
1000,0.5,53
1000,0.5,46
1000,0.5,45
1000,0.5,51
1000,1,51
1000,1,42
1000,1,40
1000,1,52
1000,1,42
1000,1,51
1000,1,48
1000,1,49
1000,1,48
1000,1,49
1000,2,49
1000,2,49
1000,2,52
1000,2,50
1000,2,44
1000,2,54
1000,2,47
1000,2,49
1000,2,51
1000,2,45
1000,3,52
1000,3,47
1000,3,47
1000,3,49
1000,3,51
1000,3,43
1000,3,51
1000,3,50
1000,3,54
1000,3,44
1000,4,51
1000,4,42
1000,4,50
1000,4,46
1000,4,41
1000,4,47
1000,4,42
1000,4,46
1000,4,49
1000,4,46
1000,5,52
1000,5,47
1000,5,35
1000,5,50
1000,5,48
1000,5,53
1000,5,51
1000,5,46
1000,5,46
1000,5,48
1000,6,47
1000,6,53
1000,6,49
1000,6,45
1000,6,49
1000,6,51
1000,6,43
1000,6,47
1000,6,52
1000,6,44
1000,7,50
1000,7,43
1000,7,46
1000,7,47
1000,7,43
1000,7,46
1000,7,56
1000,7,45
1000,7,46
1000,7,44
1000,8,41
1000,8,49
1000,8,45
1000,8,38
1000,8,51
1000,8,57
1000,8,45
1000,8,43
1000,8,47
1000,8,43
1000,9,48
1000,9,47
1000,9,39
1000,9,52
1000,9,42
1000,9,46
1000,9,47
1000,9,44
1000,9,50
1000,9,46
1000,10,44
1000,10,48
1000,10,48
1000,10,50
1000,10,43
1000,10,47
1000,10,41
1000,10,51
1000,10,44
1000,10,56
1000,11,51
1000,11,48
1000,11,46
1000,11,46
1000,11,46
1000,11,51
1000,11,43
1000,11,42
1000,11,45
1000,11,51
1000,12,49
1000,12,41
1000,12,49
1000,12,49
1000,12,44
1000,12,50
1000,12,57
1000,12,36
1000,12,49
1000,12,48
1000,13,53
1000,13,53
1000,13,48
1000,13,53
1000,13,46
1000,13,40
1000,13,48
1000,13,47
1000,13,51
1000,13,42
1000,14,44
1000,14,46
1000,14,45
1000,14,43
1000,14,43
1000,14,39
1000,14,49
1000,14,42
1000,14,38
1000,14,51
1000,15,51
1000,15,50
1000,15,48
1000,15,33
1000,15,44
1000,15,44
1000,15,49
1000,15,51
1000,15,44
1000,15,46
1000,16,50
1000,16,39
1000,16,44
1000,16,52
1000,16,46
1000,16,44
1000,16,49
1000,16,45
1000,16,49
1000,16,54
1000,20,43
1000,20,44
1000,20,42
1000,20,43
1000,20,43
1000,20,44
1000,20,43
1000,20,50
1000,20,42
1000,20,46
100,0.25,34
100,0.25,40
100,0.25,38
100,0.25,32
100,0.25,26
100,0.25,34
100,0.25,31
100,0.25,45
100,0.25,32
100,0.25,40
100,0.5,27
100,0.5,35
100,0.5,31
100,0.5,37
100,0.5,41
100,0.5,38
100,0.5,41
100,0.5,33
100,0.5,40
100,0.5,34
100,1,41
100,1,39
100,1,40
100,1,38
100,1,42
100,1,39
100,1,39
100,1,34
100,1,38
100,1,33
100,2,42
100,2,36
100,2,38
100,2,42
100,2,42
100,2,38
100,2,40
100,2,47
100,2,35
100,2,26
100,3,44
100,3,43
100,3,43
100,3,32
100,3,39
100,3,40
100,3,41
100,3,42
100,3,48
100,3,24
100,4,44
100,4,27
100,4,30
100,4,31
100,4,40
100,4,38
100,4,39
100,4,30
100,4,35
100,4,40
100,5,43
100,5,38
100,5,36
100,5,32
100,5,34
100,5,37
100,5,34
100,5,39
100,5,41
100,5,38
100,6,30
100,6,36
100,6,8
100,6,28
100,6,32
100,6,25
100,6,34
100,6,32
100,6,35
100,6,29
100,7,31
100,7,40
100,7,35
100,7,45
100,7,32
100,7,32
100,7,30
100,7,39
100,7,41
100,7,34
100,8,39
100,8,25
100,8,42
100,8,44
100,8,31
100,8,36
100,8,35
100,8,25
100,8,37
100,8,37
100,9,35
100,9,34
100,9,41
100,9,32
100,9,24
100,9,35
100,9,37
100,9,30
100,9,39
100,9,37
100,10,31
100,10,39
100,10,45
100,10,33
100,10,40
100,10,40
100,10,39
100,10,31
100,10,33
100,10,37
100,11,27
100,11,50
100,11,49
100,11,42
100,11,34
100,11,39
100,11,38
100,11,34
100,11,33
100,11,43
100,12,34
100,12,39
100,12,40
100,12,48
100,12,41
100,12,28
100,12,20
100,12,39
100,12,39
100,12,33
100,13,37
100,13,32
100,13,32
100,13,32
100,13,20
100,13,40
100,13,29
100,13,26
100,13,39
100,13,30
100,14,34
100,14,34
100,14,36
100,14,31
100,14,38
100,14,40
100,14,27
100,14,38
100,14,36
100,14,33
100,15,29
100,15,29
100,15,40
100,15,39
100,15,38
100,15,42
100,15,38
100,15,33
100,15,32
100,15,38
100,16,34
100,16,35
100,16,33
100,16,40
100,16,32
100,16,26
100,16,36
100,16,16
100,16,49
100,16,32
100,20,35
100,20,38
100,20,43
100,20,31
100,20,33
100,20,32
100,20,20
100,20,25
100,20,32
100,20,33
1000,0.25,47
1000,0.25,51
1000,0.25,52
1000,0.25,54
1000,0.25,48
1000,0.25,53
1000,0.25,44
1000,0.25,44
1000,0.25,49
1000,0.25,44
1000,0.5,47
1000,0.5,55
1000,0.5,44
1000,0.5,53
1000,0.5,48
1000,0.5,50
1000,0.5,49
1000,0.5,42
1000,0.5,53
1000,0.5,53
1000,1,50
1000,1,40
1000,1,48
1000,1,47
1000,1,55
1000,1,51
1000,1,48
1000,1,42
1000,1,46
1000,1,49
1000,2,45
1000,2,49
1000,2,50
1000,2,47
1000,2,45
1000,2,48
1000,2,50
1000,2,46
1000,2,51
1000,2,49
1000,3,52
1000,3,43
1000,3,48
1000,3,38
1000,3,48
1000,3,53
1000,3,47
1000,3,53
1000,3,45
1000,3,56
1000,4,46
1000,4,47
1000,4,43
1000,4,52
1000,4,46
1000,4,48
1000,4,40
1000,4,38
1000,4,46
1000,4,45
1000,5,38
1000,5,43
1000,5,48
1000,5,45
1000,5,50
1000,5,50
1000,5,49
1000,5,51
1000,5,48
1000,5,52
1000,6,47
1000,6,43
1000,6,48
1000,6,52
1000,6,46
1000,6,48
1000,6,49
1000,6,53
1000,6,46
1000,6,52
1000,7,47
1000,7,49
1000,7,51
1000,7,43
1000,7,43
1000,7,51
1000,7,48
1000,7,47
1000,7,55
1000,7,49
1000,8,44
1000,8,51
1000,8,45
1000,8,46
1000,8,50
1000,8,40
1000,8,49
1000,8,52
1000,8,45
1000,8,47
1000,9,46
1000,9,50
1000,9,45
1000,9,45
1000,9,38
1000,9,44
1000,9,47
1000,9,52
1000,9,50
1000,9,50
1000,10,49
1000,10,49
1000,10,49
1000,10,44
1000,10,49
1000,10,50
1000,10,48
1000,10,48
1000,10,53
1000,10,46
1000,11,50
1000,11,46
1000,11,52
1000,11,52
1000,11,44
1000,11,46
1000,11,45
1000,11,43
1000,11,48
1000,11,53
1000,12,46
1000,12,49
1000,12,42
1000,12,50
1000,12,41
1000,12,52
1000,12,44
1000,12,48
1000,12,43
1000,12,45
1000,13,45
1000,13,46
1000,13,48
1000,13,47
1000,13,44
1000,13,57
1000,13,37
1000,13,46
1000,13,51
1000,13,46
1000,14,54
1000,14,41
1000,14,44
1000,14,45
1000,14,42
1000,14,45
1000,14,51
1000,14,43
1000,14,50
1000,14,51
1000,15,40
1000,15,40
1000,15,44
1000,15,50
1000,15,51
1000,15,42
1000,15,46
1000,15,41
1000,15,48
1000,15,48
1000,16,40
1000,16,47
1000,16,44
1000,16,52
1000,16,41
1000,16,46
1000,16,47
1000,16,51
1000,16,49
1000,16,47
1000,20,41
1000,20,51
1000,20,47
1000,20,52
1000,20,45
1000,20,46
1000,20,47
1000,20,42
1000,20,42
1000,20,48
100,0.25,31
100,0.25,39
100,0.25,38
100,0.25,39
100,0.25,37
100,0.25,26
100,0.25,37
100,0.25,42
100,0.25,29
100,0.25,44
100,0.5,37
100,0.5,44
100,0.5,35
100,0.5,38
100,0.5,23
100,0.5,38
100,0.5,28
100,0.5,31
100,0.5,34
100,0.5,36
100,1,32
100,1,41
100,1,35
100,1,43
100,1,43
100,1,36
100,1,17
100,1,48
100,1,32
100,1,34
100,2,22
100,2,39
100,2,37
100,2,29
100,2,42
100,2,44
100,2,26
100,2,32
100,2,39
100,2,31
100,3,39
100,3,32
100,3,42
100,3,34
100,3,35
100,3,45
100,3,28
100,3,34
100,3,45
100,3,38
100,4,38
100,4,40
100,4,33
100,4,40
100,4,37
100,4,28
100,4,39
100,4,25
100,4,24
100,4,32
100,5,25
100,5,35
100,5,36
100,5,30
100,5,36
100,5,29
100,5,33
100,5,39
100,5,32
100,5,40
100,6,36
100,6,34
100,6,33
100,6,40
100,6,37
100,6,44
100,6,36
100,6,38
100,6,39
100,6,37
100,7,40
100,7,31
100,7,36
100,7,32
100,7,40
100,7,41
100,7,39
100,7,25
100,7,31
100,7,26
100,8,24
100,8,33
100,8,44
100,8,36
100,8,30
100,8,47
100,8,37
100,8,24
100,8,15
100,8,33
100,9,33
100,9,26
100,9,38
100,9,16
100,9,28
100,9,27
100,9,38
100,9,38
100,9,34
100,9,22
100,10,31
100,10,42
100,10,38
100,10,42
100,10,33
100,10,38
100,10,27
100,10,30
100,10,45
100,10,36
100,11,27
100,11,37
100,11,30
100,11,46
100,11,31
100,11,38
100,11,34
100,11,41
100,11,27
100,11,23
100,12,36
100,12,31
100,12,34
100,12,32
100,12,35
100,12,38
100,12,37
100,12,39
100,12,41
100,12,25
100,13,40
100,13,38
100,13,29
100,13,44
100,13,42
100,13,31
100,13,25
100,13,22
100,13,38
100,13,38
100,14,27
100,14,36
100,14,27
100,14,35
100,14,33
100,14,42
100,14,34
100,14,25
100,14,34
100,14,35
100,15,36
100,15,33
100,15,34
100,15,37
100,15,42
100,15,15
100,15,29
100,15,31
100,15,39
100,15,43
100,16,36
100,16,44
100,16,31
100,16,39
100,16,38
100,16,25
100,16,33
100,16,29
100,16,44
100,16,45
100,20,37
100,20,33
100,20,27
100,20,41
100,20,34
100,20,36
100,20,42
100,20,34
100,20,31
100,20,29
1000,0.25,45
1000,0.25,49
1000,0.25,44
1000,0.25,46
1000,0.25,55
1000,0.25,46
1000,0.25,42
1000,0.25,53
1000,0.25,48
1000,0.25,49
1000,0.5,38
1000,0.5,48
1000,0.5,52
1000,0.5,50
1000,0.5,48
1000,0.5,47
1000,0.5,51
1000,0.5,49
1000,0.5,56
1000,0.5,46
1000,1,40
1000,1,52
1000,1,54
1000,1,44
1000,1,50
1000,1,48
1000,1,50
1000,1,52
1000,1,48
1000,1,47
1000,2,52
1000,2,46
1000,2,44
1000,2,49
1000,2,47
1000,2,50
1000,2,58
1000,2,50
1000,2,52
1000,2,40
1000,3,49
1000,3,51
1000,3,48
1000,3,43
1000,3,50
1000,3,49
1000,3,50
1000,3,55
1000,3,42
1000,3,51
1000,4,53
1000,4,45
1000,4,55
1000,4,48
1000,4,54
1000,4,38
1000,4,49
1000,4,48
1000,4,54
1000,4,46
1000,5,42
1000,5,51
1000,5,50
1000,5,51
1000,5,46
1000,5,50
1000,5,40
1000,5,50
1000,5,46
1000,5,52
1000,6,48
1000,6,49
1000,6,42
1000,6,47
1000,6,38
1000,6,46
1000,6,49
1000,6,48
1000,6,42
1000,6,54
1000,7,44
1000,7,55
1000,7,51
1000,7,48
1000,7,40
1000,7,50
1000,7,52
1000,7,44
1000,7,48
1000,7,49
1000,8,48
1000,8,45
1000,8,51
1000,8,47
1000,8,49
1000,8,43
1000,8,44
1000,8,43
1000,8,49
1000,8,49
1000,9,46
1000,9,47
1000,9,46
1000,9,44
1000,9,43
1000,9,52
1000,9,42
1000,9,41
1000,9,53
1000,9,50
1000,10,46
1000,10,43
1000,10,47
1000,10,53
1000,10,44
1000,10,39
1000,10,44
1000,10,45
1000,10,50
1000,10,43
1000,11,50
1000,11,43
1000,11,48
1000,11,42
1000,11,49
1000,11,42
1000,11,47
1000,11,48
1000,11,49
1000,11,46
1000,12,47
1000,12,49
1000,12,45
1000,12,46
1000,12,39
1000,12,39
1000,12,49
1000,12,50
1000,12,49
1000,12,50
1000,13,47
1000,13,40
1000,13,46
1000,13,46
1000,13,50
1000,13,50
1000,13,48
1000,13,50
1000,13,42
1000,13,47
1000,14,46
1000,14,50
1000,14,46
1000,14,48
1000,14,53
1000,14,51
1000,14,49
1000,14,48
1000,14,49
1000,14,46
1000,15,40
1000,15,43
1000,15,52
1000,15,51
1000,15,47
1000,15,50
1000,15,45
1000,15,46
1000,15,47
1000,15,41
1000,16,49
1000,16,47
1000,16,47
1000,16,47
1000,16,50
1000,16,42
1000,16,48
1000,16,49
1000,16,50
1000,16,50
1000,20,44
1000,20,47
1000,20,44
1000,20,46
1000,20,48
1000,20,51
1000,20,45
1000,20,47
1000,20,49
1000,20,48
100,0.25,37
100,0.25,35
100,0.25,34
100,0.25,32
100,0.25,37
100,0.25,33
100,0.25,36
100,0.25,31
100,0.25,32
100,0.25,44
100,0.5,33
100,0.5,28
100,0.5,33
100,0.5,38
100,0.5,31
100,0.5,31
100,0.5,44
100,0.5,39
100,0.5,37
100,0.5,43
100,1,36
100,1,49
100,1,35
100,1,43
100,1,41
100,1,41
100,1,32
100,1,38
100,1,34
100,1,34
100,2,40
100,2,37
100,2,44
100,2,36
100,2,34
100,2,27
100,2,36
100,2,31
100,2,24
100,2,27
100,3,43
100,3,33
100,3,39
100,3,27
100,3,37
100,3,34
100,3,38
100,3,44
100,3,42
100,3,39
100,4,28
100,4,33
100,4,35
100,4,40
100,4,34
100,4,38
100,4,47
100,4,32
100,4,38
100,4,39
100,5,28
100,5,35
100,5,32
100,5,35
100,5,30
100,5,38
100,5,30
100,5,31
100,5,44
100,5,39
100,6,32
100,6,38
100,6,33
100,6,37
100,6,28
100,6,40
100,6,34
100,6,34
100,6,37
100,6,32
100,7,39
100,7,34
100,7,30
100,7,41
100,7,41
100,7,39
100,7,37
100,7,39
100,7,38
100,7,29
100,8,36
100,8,43
100,8,31
100,8,41
100,8,30
100,8,34
100,8,33
100,8,31
100,8,40
100,8,44
100,9,32
100,9,37
100,9,31
100,9,33
100,9,41
100,9,29
100,9,34
100,9,31
100,9,39
100,9,36
100,10,33
100,10,34
100,10,28
100,10,37
100,10,35
100,10,34
100,10,39
100,10,35
100,10,33
100,10,41
100,11,27
100,11,26
100,11,33
100,11,42
100,11,42
100,11,34
100,11,45
100,11,35
100,11,39
100,11,24
100,12,34
100,12,41
100,12,31
100,12,31
100,12,32
100,12,20
100,12,38
100,12,38
100,12,36
100,12,33
100,13,36
100,13,21
100,13,37
100,13,28
100,13,38
100,13,37
100,13,36
100,13,37
100,13,41
100,13,41
100,14,23
100,14,40
100,14,33
100,14,35
100,14,29
100,14,42
100,14,32
100,14,33
100,14,29
100,14,31
100,15,35
100,15,35
100,15,28
100,15,40
100,15,34
100,15,36
100,15,37
100,15,29
100,15,33
100,15,35
100,16,38
100,16,21
100,16,41
100,16,43
100,16,31
100,16,20
100,16,23
100,16,39
100,16,38
100,16,31
100,20,36
100,20,37
100,20,26
100,20,18
100,20,37
100,20,37
100,20,38
100,20,39
100,20,39
100,20,31
1000,0.25,46
1000,0.25,47
1000,0.25,48
1000,0.25,47
1000,0.25,49
1000,0.25,50
1000,0.25,49
1000,0.25,50
1000,0.25,46
1000,0.25,51
1000,0.5,47
1000,0.5,54
1000,0.5,47
1000,0.5,43
1000,0.5,47
1000,0.5,48
1000,0.5,41
1000,0.5,47
1000,0.5,57
1000,0.5,49
1000,1,49
1000,1,50
1000,1,45
1000,1,44
1000,1,50
1000,1,55
1000,1,52
1000,1,45
1000,1,49
1000,1,48
1000,2,41
1000,2,52
1000,2,47
1000,2,52
1000,2,49
1000,2,50
1000,2,52
1000,2,51
1000,2,51
1000,2,44
1000,3,42
1000,3,51
1000,3,46
1000,3,56
1000,3,51
1000,3,49
1000,3,46
1000,3,46
1000,3,54
1000,3,48
1000,4,52
1000,4,40
1000,4,55
1000,4,44
1000,4,51
1000,4,51
1000,4,44
1000,4,48
1000,4,51
1000,4,46
1000,5,53
1000,5,46
1000,5,48
1000,5,48
1000,5,52
1000,5,49
1000,5,44
1000,5,45
1000,5,52
1000,5,41
1000,6,52
1000,6,53
1000,6,46
1000,6,45
1000,6,58
1000,6,47
1000,6,47
1000,6,49
1000,6,51
1000,6,40
1000,7,44
1000,7,49
1000,7,44
1000,7,56
1000,7,49
1000,7,45
1000,7,49
1000,7,41
1000,7,42
1000,7,49
1000,8,46
1000,8,46
1000,8,46
1000,8,46
1000,8,56
1000,8,45
1000,8,51
1000,8,46
1000,8,48
1000,8,52
1000,9,50
1000,9,51
1000,9,38
1000,9,46
1000,9,44
1000,9,52
1000,9,49
1000,9,53
1000,9,48
1000,9,53
1000,10,44
1000,10,47
1000,10,53
1000,10,48
1000,10,48
1000,10,42
1000,10,50
1000,10,48
1000,10,50
1000,10,52
1000,11,44
1000,11,39
1000,11,48
1000,11,43
1000,11,39
1000,11,48
1000,11,39
1000,11,45
1000,11,44
1000,11,48
1000,12,47
1000,12,41
1000,12,51
1000,12,38
1000,12,39
1000,12,41
1000,12,46
1000,12,48
1000,12,48
1000,12,42
1000,13,47
1000,13,42
1000,13,49
1000,13,47
1000,13,45
1000,13,50
1000,13,49
1000,13,45
1000,13,44
1000,13,49
1000,14,46
1000,14,50
1000,14,48
1000,14,48
1000,14,46
1000,14,52
1000,14,50
1000,14,53
1000,14,48
1000,14,44
1000,15,48
1000,15,39
1000,15,44
1000,15,50
1000,15,50
1000,15,44
1000,15,50
1000,15,47
1000,15,48
1000,15,50
1000,16,44
1000,16,42
1000,16,49
1000,16,45
1000,16,45
1000,16,48
1000,16,49
1000,16,46
1000,16,49
1000,16,46
1000,20,50
1000,20,47
1000,20,47
1000,20,40
1000,20,49
1000,20,51
1000,20,40
1000,20,48
1000,20,46
1000,20,46
100,0.25,35
100,0.25,35
100,0.25,33
100,0.25,29
100,0.25,37
100,0.25,32
100,0.25,35
100,0.25,38
100,0.25,28
100,0.25,36
100,0.5,32
100,0.5,40
100,0.5,39
100,0.5,36
100,0.5,35
100,0.5,37
100,0.5,39
100,0.5,34
100,0.5,40
100,0.5,30
100,1,39
100,1,41
100,1,42
100,1,35
100,1,39
100,1,34
100,1,39
100,1,36
100,1,29
100,1,39
100,2,36
100,2,39
100,2,33
100,2,31
100,2,30
100,2,43
100,2,37
100,2,32
100,2,31
100,2,30
100,3,36
100,3,38
100,3,32
100,3,27
100,3,35
100,3,43
100,3,39
100,3,36
100,3,43
100,3,39
100,4,39
100,4,31
100,4,37
100,4,39
100,4,31
100,4,26
100,4,41
100,4,32
100,4,36
100,4,27
100,5,34
100,5,39
100,5,42
100,5,31
100,5,44
100,5,24
100,5,27
100,5,42
100,5,40
100,5,41
100,6,30
100,6,43
100,6,29
100,6,37
100,6,41
100,6,42
100,6,35
